,id_student,date_registration,date_unregistration,code_mod_pres,unique_identifier
496,298034,-49.0,,AAA2014J,298034AAA2014J
497,298838,-66.0,,AAA2014J,298838AAA2014J
498,301967,-35.0,,AAA2014J,301967AAA2014J
499,302476,-156.0,,AAA2014J,302476AAA2014J
500,303521,-108.0,,AAA2014J,303521AAA2014J
501,303985,-24.0,,AAA2014J,303985AAA2014J
502,304465,-135.0,,AAA2014J,304465AAA2014J
503,306646,-22.0,,AAA2014J,306646AAA2014J
504,309142,-38.0,,AAA2014J,309142AAA2014J
505,310412,-81.0,,AAA2014J,310412AAA2014J
506,311235,-123.0,,AAA2014J,311235AAA2014J
507,311659,2.0,,AAA2014J,311659AAA2014J
508,313937,-32.0,,AAA2014J,313937AAA2014J
509,315076,-22.0,,AAA2014J,315076AAA2014J
510,315744,-53.0,,AAA2014J,315744AAA2014J
511,323370,-53.0,,AAA2014J,323370AAA2014J
512,323805,-144.0,-101.0,AAA2014J,323805AAA2014J
513,328024,-45.0,,AAA2014J,328024AAA2014J
514,328734,-144.0,-47.0,AAA2014J,328734AAA2014J
515,329659,-128.0,,AAA2014J,329659AAA2014J
516,330594,-14.0,,AAA2014J,330594AAA2014J
517,331358,-150.0,,AAA2014J,331358AAA2014J
518,332884,-29.0,,AAA2014J,332884AAA2014J
519,334441,-154.0,,AAA2014J,334441AAA2014J
520,335247,-29.0,,AAA2014J,335247AAA2014J
521,335764,-108.0,,AAA2014J,335764AAA2014J
522,337748,-70.0,165.0,AAA2014J,337748AAA2014J
523,338407,-67.0,,AAA2014J,338407AAA2014J
524,341876,-155.0,72.0,AAA2014J,341876AAA2014J
525,342007,-130.0,,AAA2014J,342007AAA2014J
526,345440,-46.0,,AAA2014J,345440AAA2014J
527,345519,-88.0,,AAA2014J,345519AAA2014J
528,346118,-148.0,,AAA2014J,346118AAA2014J
529,348275,-103.0,128.0,AAA2014J,348275AAA2014J
530,348807,-22.0,,AAA2014J,348807AAA2014J
531,350156,-50.0,,AAA2014J,350156AAA2014J
532,350939,-124.0,,AAA2014J,350939AAA2014J
533,351336,-130.0,,AAA2014J,351336AAA2014J
534,353665,-51.0,,AAA2014J,353665AAA2014J
535,354170,-124.0,,AAA2014J,354170AAA2014J
536,356170,-149.0,,AAA2014J,356170AAA2014J
537,358182,-96.0,,AAA2014J,358182AAA2014J
538,364957,-37.0,,AAA2014J,364957AAA2014J
539,369834,-74.0,227.0,AAA2014J,369834AAA2014J
540,371710,-128.0,,AAA2014J,371710AAA2014J
541,373872,-25.0,,AAA2014J,373872AAA2014J
542,375260,-122.0,,AAA2014J,375260AAA2014J
543,375646,-38.0,,AAA2014J,375646AAA2014J
544,377546,-37.0,,AAA2014J,377546AAA2014J
545,381642,-88.0,229.0,AAA2014J,381642AAA2014J
546,382095,-88.0,,AAA2014J,382095AAA2014J
547,383180,-88.0,172.0,AAA2014J,383180AAA2014J
548,383600,-32.0,,AAA2014J,383600AAA2014J
549,383723,-113.0,,AAA2014J,383723AAA2014J
550,384203,-155.0,,AAA2014J,384203AAA2014J
551,384725,-137.0,,AAA2014J,384725AAA2014J
552,387533,-50.0,,AAA2014J,387533AAA2014J
553,387954,-150.0,18.0,AAA2014J,387954AAA2014J
554,388147,-84.0,,AAA2014J,388147AAA2014J
555,390890,-65.0,,AAA2014J,390890AAA2014J
556,391249,-25.0,,AAA2014J,391249AAA2014J
557,396599,-67.0,,AAA2014J,396599AAA2014J
558,396655,-37.0,,AAA2014J,396655AAA2014J
559,398171,-42.0,,AAA2014J,398171AAA2014J
560,398349,-108.0,,AAA2014J,398349AAA2014J
561,400147,-154.0,,AAA2014J,400147AAA2014J
562,400682,-115.0,,AAA2014J,400682AAA2014J
563,401404,-58.0,,AAA2014J,401404AAA2014J
564,402204,-43.0,,AAA2014J,402204AAA2014J
565,402727,-50.0,,AAA2014J,402727AAA2014J
566,402961,-140.0,,AAA2014J,402961AAA2014J
567,404356,-81.0,,AAA2014J,404356AAA2014J
568,406671,-78.0,,AAA2014J,406671AAA2014J
569,406682,-156.0,,AAA2014J,406682AAA2014J
570,409100,-124.0,,AAA2014J,409100AAA2014J
571,409703,-78.0,,AAA2014J,409703AAA2014J
572,410092,-81.0,,AAA2014J,410092AAA2014J
573,411971,-44.0,,AAA2014J,411971AAA2014J
574,415969,-108.0,,AAA2014J,415969AAA2014J
575,418731,-85.0,,AAA2014J,418731AAA2014J
576,421455,-121.0,,AAA2014J,421455AAA2014J
577,424577,-114.0,,AAA2014J,424577AAA2014J
578,429858,-53.0,,AAA2014J,429858AAA2014J
579,431025,-46.0,,AAA2014J,431025AAA2014J
580,439305,-127.0,,AAA2014J,439305AAA2014J
581,440319,-88.0,174.0,AAA2014J,440319AAA2014J
582,442064,-18.0,,AAA2014J,442064AAA2014J
583,442132,-122.0,,AAA2014J,442132AAA2014J
584,446108,-106.0,,AAA2014J,446108AAA2014J
585,447481,-21.0,,AAA2014J,447481AAA2014J
586,468120,-106.0,,AAA2014J,468120AAA2014J
587,468694,-23.0,240.0,AAA2014J,468694AAA2014J
588,470588,-154.0,240.0,AAA2014J,470588AAA2014J
589,470982,-31.0,,AAA2014J,470982AAA2014J
590,476603,-72.0,,AAA2014J,476603AAA2014J
591,481022,-30.0,,AAA2014J,481022AAA2014J
592,483800,-49.0,,AAA2014J,483800AAA2014J
593,484897,-109.0,,AAA2014J,484897AAA2014J
594,485962,-121.0,,AAA2014J,485962AAA2014J
595,488382,-155.0,-137.0,AAA2014J,488382AAA2014J
596,488990,-137.0,,AAA2014J,488990AAA2014J
597,500113,-109.0,,AAA2014J,500113AAA2014J
598,503889,-70.0,,AAA2014J,503889AAA2014J
599,514526,-22.0,-12.0,AAA2014J,514526AAA2014J
600,518808,-10.0,,AAA2014J,518808AAA2014J
601,522482,-87.0,80.0,AAA2014J,522482AAA2014J
602,527100,-24.0,,AAA2014J,527100AAA2014J
603,527801,-153.0,,AAA2014J,527801AAA2014J
604,533068,-30.0,,AAA2014J,533068AAA2014J
605,537081,-23.0,,AAA2014J,537081AAA2014J
606,544253,-24.0,,AAA2014J,544253AAA2014J
607,548120,-25.0,,AAA2014J,548120AAA2014J
608,561467,-46.0,58.0,AAA2014J,561467AAA2014J
609,567922,-49.0,-22.0,AAA2014J,567922AAA2014J
610,569505,-60.0,,AAA2014J,569505AAA2014J
611,570317,-24.0,,AAA2014J,570317AAA2014J
612,574505,-153.0,,AAA2014J,574505AAA2014J
613,588477,-141.0,,AAA2014J,588477AAA2014J
614,593846,-154.0,227.0,AAA2014J,593846AAA2014J
615,593987,-24.0,,AAA2014J,593987AAA2014J
616,596288,-57.0,,AAA2014J,596288AAA2014J
617,598070,-150.0,-2.0,AAA2014J,598070AAA2014J
618,603834,-5.0,,AAA2014J,603834AAA2014J
619,603861,-92.0,150.0,AAA2014J,603861AAA2014J
620,608440,-37.0,-11.0,AAA2014J,608440AAA2014J
621,623710,-129.0,-129.0,AAA2014J,623710AAA2014J
622,623840,-108.0,,AAA2014J,623840AAA2014J
623,626240,-25.0,,AAA2014J,626240AAA2014J
624,628088,-135.0,51.0,AAA2014J,628088AAA2014J
625,628312,-14.0,9.0,AAA2014J,628312AAA2014J
626,630142,-24.0,166.0,AAA2014J,630142AAA2014J
627,637665,-93.0,,AAA2014J,637665AAA2014J
628,639053,-149.0,,AAA2014J,639053AAA2014J
629,642878,-108.0,73.0,AAA2014J,642878AAA2014J
630,648130,-53.0,228.0,AAA2014J,648130AAA2014J
631,676546,-38.0,180.0,AAA2014J,676546AAA2014J
632,677186,-66.0,,AAA2014J,677186AAA2014J
633,677281,-17.0,,AAA2014J,677281AAA2014J
634,684180,-21.0,,AAA2014J,684180AAA2014J
635,687698,-4.0,,AAA2014J,687698AAA2014J
636,696073,-22.0,,AAA2014J,696073AAA2014J
637,696578,-22.0,182.0,AAA2014J,696578AAA2014J
638,721259,-30.0,128.0,AAA2014J,721259AAA2014J
639,852847,-87.0,,AAA2014J,852847AAA2014J
640,998493,-135.0,,AAA2014J,998493AAA2014J
641,1045203,-155.0,,AAA2014J,1045203AAA2014J
642,1112555,-122.0,,AAA2014J,1112555AAA2014J
643,1183831,-115.0,166.0,AAA2014J,1183831AAA2014J
644,1268696,-79.0,,AAA2014J,1268696AAA2014J
645,1336190,-23.0,,AAA2014J,1336190AAA2014J
646,1352868,-57.0,,AAA2014J,1352868AAA2014J
647,1398979,-72.0,213.0,AAA2014J,1398979AAA2014J
648,1456619,-99.0,63.0,AAA2014J,1456619AAA2014J
649,1469279,-51.0,-22.0,AAA2014J,1469279AAA2014J
650,1471214,-32.0,,AAA2014J,1471214AAA2014J
651,1472925,5.0,,AAA2014J,1472925AAA2014J
652,1484804,-88.0,,AAA2014J,1484804AAA2014J
653,1511033,-67.0,,AAA2014J,1511033AAA2014J
654,1576513,-84.0,,AAA2014J,1576513AAA2014J
655,1609002,-109.0,,AAA2014J,1609002AAA2014J
656,1629771,-115.0,,AAA2014J,1629771AAA2014J
657,1676594,-73.0,32.0,AAA2014J,1676594AAA2014J
658,1686551,-99.0,108.0,AAA2014J,1686551AAA2014J
659,1689639,-154.0,110.0,AAA2014J,1689639AAA2014J
660,1715896,-42.0,,AAA2014J,1715896AAA2014J
661,1721270,-136.0,,AAA2014J,1721270AAA2014J
662,1757766,-150.0,,AAA2014J,1757766AAA2014J
663,1773377,-37.0,,AAA2014J,1773377AAA2014J
664,1799111,-94.0,,AAA2014J,1799111AAA2014J
665,1818673,-44.0,,AAA2014J,1818673AAA2014J
666,1839386,-67.0,34.0,AAA2014J,1839386AAA2014J
667,1926668,-155.0,,AAA2014J,1926668AAA2014J
668,1947156,-109.0,,AAA2014J,1947156AAA2014J
669,1967783,-129.0,,AAA2014J,1967783AAA2014J
670,1970390,-119.0,,AAA2014J,1970390AAA2014J
671,1975209,-74.0,,AAA2014J,1975209AAA2014J
672,2010232,-7.0,,AAA2014J,2010232AAA2014J
673,2045084,-52.0,,AAA2014J,2045084AAA2014J
674,2057803,-53.0,,AAA2014J,2057803AAA2014J
675,2073016,-86.0,,AAA2014J,2073016AAA2014J
676,2085209,-59.0,,AAA2014J,2085209AAA2014J
677,2086400,-79.0,,AAA2014J,2086400AAA2014J
678,2139353,-79.0,,AAA2014J,2139353AAA2014J
679,2148681,-102.0,,AAA2014J,2148681AAA2014J
680,2158048,-8.0,55.0,AAA2014J,2158048AAA2014J
681,2158196,-115.0,12.0,AAA2014J,2158196AAA2014J
682,2165164,-86.0,,AAA2014J,2165164AAA2014J
683,2168833,-53.0,146.0,AAA2014J,2168833AAA2014J
684,2207874,-108.0,,AAA2014J,2207874AAA2014J
685,2240349,-108.0,,AAA2014J,2240349AAA2014J
686,2244332,-51.0,,AAA2014J,2244332AAA2014J
687,2273119,-44.0,135.0,AAA2014J,2273119AAA2014J
688,2277857,-119.0,,AAA2014J,2277857AAA2014J
689,2297896,-59.0,,AAA2014J,2297896AAA2014J
690,2313257,-101.0,-16.0,AAA2014J,2313257AAA2014J
691,2318055,-53.0,,AAA2014J,2318055AAA2014J
692,2330254,-153.0,,AAA2014J,2330254AAA2014J
693,2355470,-115.0,,AAA2014J,2355470AAA2014J
694,2358969,-46.0,,AAA2014J,2358969AAA2014J
695,2363863,-155.0,,AAA2014J,2363863AAA2014J
696,2365101,-85.0,-54.0,AAA2014J,2365101AAA2014J
697,2369415,-64.0,,AAA2014J,2369415AAA2014J
698,2375975,-53.0,,AAA2014J,2375975AAA2014J
699,2397661,-29.0,,AAA2014J,2397661AAA2014J
700,2398313,-42.0,,AAA2014J,2398313AAA2014J
701,2404408,-17.0,,AAA2014J,2404408AAA2014J
702,2425993,-16.0,,AAA2014J,2425993AAA2014J
703,2429854,-37.0,,AAA2014J,2429854AAA2014J
704,2432796,-59.0,,AAA2014J,2432796AAA2014J
705,2434159,-31.0,,AAA2014J,2434159AAA2014J
706,2436812,-51.0,,AAA2014J,2436812AAA2014J
707,2467267,-59.0,,AAA2014J,2467267AAA2014J
708,2470694,-115.0,,AAA2014J,2470694AAA2014J
709,2473538,-146.0,,AAA2014J,2473538AAA2014J
710,2474849,-73.0,132.0,AAA2014J,2474849AAA2014J
711,2494700,-56.0,,AAA2014J,2494700AAA2014J
712,2500258,-102.0,,AAA2014J,2500258AAA2014J
713,2507842,-128.0,38.0,AAA2014J,2507842AAA2014J
714,2509639,-87.0,,AAA2014J,2509639AAA2014J
715,2514368,-23.0,,AAA2014J,2514368AAA2014J
716,2514898,-128.0,,AAA2014J,2514898AAA2014J
717,2521865,-50.0,,AAA2014J,2521865AAA2014J
718,2522927,-140.0,,AAA2014J,2522927AAA2014J
719,2540168,-46.0,226.0,AAA2014J,2540168AAA2014J
720,2546445,-30.0,58.0,AAA2014J,2546445AAA2014J
721,2551797,-46.0,,AAA2014J,2551797AAA2014J
722,2551932,-38.0,175.0,AAA2014J,2551932AAA2014J
723,2569324,-10.0,,AAA2014J,2569324AAA2014J
724,2574990,-42.0,,AAA2014J,2574990AAA2014J
725,2576122,-17.0,,AAA2014J,2576122AAA2014J
726,2578676,-156.0,,AAA2014J,2578676AAA2014J
727,2581477,-109.0,,AAA2014J,2581477AAA2014J
728,2584873,-28.0,,AAA2014J,2584873AAA2014J
729,2595841,-87.0,,AAA2014J,2595841AAA2014J
730,2596621,-101.0,,AAA2014J,2596621AAA2014J
731,2601889,-49.0,,AAA2014J,2601889AAA2014J
732,2602338,10.0,,AAA2014J,2602338AAA2014J
733,2606802,-37.0,,AAA2014J,2606802AAA2014J
734,2624961,-23.0,,AAA2014J,2624961AAA2014J
735,2630087,-49.0,-8.0,AAA2014J,2630087AAA2014J
736,2633226,-46.0,,AAA2014J,2633226AAA2014J
737,2642616,-56.0,,AAA2014J,2642616AAA2014J
738,2642935,-128.0,,AAA2014J,2642935AAA2014J
739,2648611,-155.0,,AAA2014J,2648611AAA2014J
740,2649800,-153.0,,AAA2014J,2649800AAA2014J
741,2654628,-35.0,,AAA2014J,2654628AAA2014J
742,2677624,-59.0,,AAA2014J,2677624AAA2014J
743,2680312,-44.0,,AAA2014J,2680312AAA2014J
744,2688166,-56.0,,AAA2014J,2688166AAA2014J
745,2690062,-25.0,32.0,AAA2014J,2690062AAA2014J
746,2692514,-44.0,,AAA2014J,2692514AAA2014J
747,2694788,-92.0,,AAA2014J,2694788AAA2014J
748,23629,-47.0,,BBB2013B,23629BBB2013B
749,25107,-73.0,,BBB2013B,25107BBB2013B
750,27891,-58.0,153.0,BBB2013B,27891BBB2013B
751,29144,-24.0,,BBB2013B,29144BBB2013B
752,31663,-60.0,,BBB2013B,31663BBB2013B
753,33666,-23.0,139.0,BBB2013B,33666BBB2013B
754,34229,-58.0,,BBB2013B,34229BBB2013B
755,34353,-16.0,,BBB2013B,34353BBB2013B
756,34431,-24.0,27.0,BBB2013B,34431BBB2013B
757,34694,-55.0,-54.0,BBB2013B,34694BBB2013B
758,34756,-43.0,59.0,BBB2013B,34756BBB2013B
759,34863,-65.0,,BBB2013B,34863BBB2013B
760,35812,-53.0,,BBB2013B,35812BBB2013B
761,39655,-22.0,,BBB2013B,39655BBB2013B
762,50993,-53.0,,BBB2013B,50993BBB2013B
763,52899,-117.0,86.0,BBB2013B,52899BBB2013B
764,58089,-58.0,,BBB2013B,58089BBB2013B
765,62631,-45.0,,BBB2013B,62631BBB2013B
766,70608,-17.0,,BBB2013B,70608BBB2013B
767,71433,-19.0,,BBB2013B,71433BBB2013B
768,72070,-24.0,10.0,BBB2013B,72070BBB2013B
769,74695,-64.0,,BBB2013B,74695BBB2013B
770,74734,2.0,,BBB2013B,74734BBB2013B
771,75399,-24.0,,BBB2013B,75399BBB2013B
772,78645,-28.0,,BBB2013B,78645BBB2013B
773,79378,-24.0,,BBB2013B,79378BBB2013B
774,82535,-19.0,,BBB2013B,82535BBB2013B
775,82741,-60.0,,BBB2013B,82741BBB2013B
776,83254,-51.0,,BBB2013B,83254BBB2013B
777,84245,-27.0,,BBB2013B,84245BBB2013B
778,84664,-92.0,,BBB2013B,84664BBB2013B
779,86291,-15.0,72.0,BBB2013B,86291BBB2013B
780,87604,-111.0,-75.0,BBB2013B,87604BBB2013B
781,87732,-66.0,,BBB2013B,87732BBB2013B
782,88580,-23.0,-8.0,BBB2013B,88580BBB2013B
783,91322,-19.0,,BBB2013B,91322BBB2013B
784,92274,-96.0,132.0,BBB2013B,92274BBB2013B
785,92832,-65.0,,BBB2013B,92832BBB2013B
786,92947,-227.0,,BBB2013B,92947BBB2013B
787,92993,-43.0,,BBB2013B,92993BBB2013B
788,94616,-22.0,,BBB2013B,94616BBB2013B
789,96291,-51.0,42.0,BBB2013B,96291BBB2013B
790,97154,-50.0,,BBB2013B,97154BBB2013B
791,98313,-22.0,,BBB2013B,98313BBB2013B
792,102849,-51.0,-4.0,BBB2013B,102849BBB2013B
793,104054,-19.0,,BBB2013B,104054BBB2013B
794,108377,-53.0,,BBB2013B,108377BBB2013B
795,108589,-108.0,,BBB2013B,108589BBB2013B
796,109938,-44.0,,BBB2013B,109938BBB2013B
797,110881,-43.0,,BBB2013B,110881BBB2013B
798,116603,-28.0,,BBB2013B,116603BBB2013B
799,117071,-25.0,,BBB2013B,117071BBB2013B
800,120994,-19.0,,BBB2013B,120994BBB2013B
801,122524,-68.0,,BBB2013B,122524BBB2013B
802,123379,-131.0,-59.0,BBB2013B,123379BBB2013B
803,123860,-29.0,,BBB2013B,123860BBB2013B
804,126322,-106.0,,BBB2013B,126322BBB2013B
805,126411,-124.0,,BBB2013B,126411BBB2013B
806,127209,-255.0,-225.0,BBB2013B,127209BBB2013B
807,128776,-97.0,24.0,BBB2013B,128776BBB2013B
808,133155,-55.0,,BBB2013B,133155BBB2013B
809,133531,-24.0,,BBB2013B,133531BBB2013B
810,133748,-61.0,,BBB2013B,133748BBB2013B
811,141823,-47.0,86.0,BBB2013B,141823BBB2013B
812,142324,-23.0,,BBB2013B,142324BBB2013B
813,143741,-16.0,,BBB2013B,143741BBB2013B
814,143854,-23.0,27.0,BBB2013B,143854BBB2013B
815,145544,-45.0,,BBB2013B,145544BBB2013B
816,147876,-53.0,,BBB2013B,147876BBB2013B
817,151697,-23.0,,BBB2013B,151697BBB2013B
818,152153,-93.0,157.0,BBB2013B,152153BBB2013B
819,152910,-8.0,,BBB2013B,152910BBB2013B
820,152929,-104.0,,BBB2013B,152929BBB2013B
821,153212,-82.0,,BBB2013B,153212BBB2013B
822,153704,-166.0,166.0,BBB2013B,153704BBB2013B
823,154027,-19.0,,BBB2013B,154027BBB2013B
824,154125,-17.0,,BBB2013B,154125BBB2013B
825,154540,-34.0,,BBB2013B,154540BBB2013B
826,155735,-45.0,13.0,BBB2013B,155735BBB2013B
827,156835,-135.0,,BBB2013B,156835BBB2013B
828,161678,-27.0,,BBB2013B,161678BBB2013B
829,165243,-25.0,,BBB2013B,165243BBB2013B
830,169515,-50.0,135.0,BBB2013B,169515BBB2013B
831,170356,-46.0,68.0,BBB2013B,170356BBB2013B
832,171377,-90.0,,BBB2013B,171377BBB2013B
833,173316,-99.0,,BBB2013B,173316BBB2013B
834,173335,-61.0,,BBB2013B,173335BBB2013B
835,174321,-82.0,-19.0,BBB2013B,174321BBB2013B
836,177639,-24.0,11.0,BBB2013B,177639BBB2013B
837,179605,-68.0,76.0,BBB2013B,179605BBB2013B
838,182824,-43.0,,BBB2013B,182824BBB2013B
839,183806,-104.0,,BBB2013B,183806BBB2013B
840,185240,-87.0,33.0,BBB2013B,185240BBB2013B
841,185349,-54.0,,BBB2013B,185349BBB2013B
842,186670,-11.0,,BBB2013B,186670BBB2013B
843,186780,-117.0,213.0,BBB2013B,186780BBB2013B
844,186988,-15.0,,BBB2013B,186988BBB2013B
845,187793,-127.0,,BBB2013B,187793BBB2013B
846,188152,-19.0,,BBB2013B,188152BBB2013B
847,192424,-74.0,,BBB2013B,192424BBB2013B
848,193822,-25.0,,BBB2013B,193822BBB2013B
849,197595,-24.0,,BBB2013B,197595BBB2013B
850,198956,-29.0,,BBB2013B,198956BBB2013B
851,199520,-22.0,,BBB2013B,199520BBB2013B
852,200863,-77.0,25.0,BBB2013B,200863BBB2013B
853,200905,-121.0,,BBB2013B,200905BBB2013B
854,203108,-117.0,,BBB2013B,203108BBB2013B
855,203481,-34.0,,BBB2013B,203481BBB2013B
856,203652,-22.0,,BBB2013B,203652BBB2013B
857,204746,-25.0,,BBB2013B,204746BBB2013B
858,205231,-58.0,,BBB2013B,205231BBB2013B
859,226374,-115.0,,BBB2013B,226374BBB2013B
860,226827,-72.0,,BBB2013B,226827BBB2013B
861,228049,-54.0,11.0,BBB2013B,228049BBB2013B
862,228235,-127.0,6.0,BBB2013B,228235BBB2013B
863,229240,-34.0,,BBB2013B,229240BBB2013B
864,229426,-25.0,,BBB2013B,229426BBB2013B
865,230348,-121.0,-68.0,BBB2013B,230348BBB2013B
866,232600,-59.0,-9.0,BBB2013B,232600BBB2013B
867,232695,-108.0,,BBB2013B,232695BBB2013B
868,232745,-77.0,-65.0,BBB2013B,232745BBB2013B
869,235097,-85.0,,BBB2013B,235097BBB2013B
870,237304,-17.0,,BBB2013B,237304BBB2013B
871,237913,-12.0,,BBB2013B,237913BBB2013B
872,242149,-89.0,123.0,BBB2013B,242149BBB2013B
873,245404,-44.0,,BBB2013B,245404BBB2013B
874,247267,-79.0,,BBB2013B,247267BBB2013B
875,248103,-101.0,,BBB2013B,248103BBB2013B
876,249534,-162.0,,BBB2013B,249534BBB2013B
877,251351,-93.0,,BBB2013B,251351BBB2013B
878,252340,-17.0,,BBB2013B,252340BBB2013B
879,252652,-86.0,-25.0,BBB2013B,252652BBB2013B
880,253250,-24.0,34.0,BBB2013B,253250BBB2013B
881,255347,-24.0,,BBB2013B,255347BBB2013B
882,255998,-51.0,,BBB2013B,255998BBB2013B
883,256215,-127.0,-92.0,BBB2013B,256215BBB2013B
884,258402,-108.0,-1.0,BBB2013B,258402BBB2013B
885,259182,-115.0,-5.0,BBB2013B,259182BBB2013B
886,262294,-24.0,208.0,BBB2013B,262294BBB2013B
887,262454,-88.0,,BBB2013B,262454BBB2013B
888,262741,-59.0,,BBB2013B,262741BBB2013B
889,263499,-107.0,,BBB2013B,263499BBB2013B
890,263531,-47.0,-22.0,BBB2013B,263531BBB2013B
891,265405,-85.0,27.0,BBB2013B,265405BBB2013B
892,265958,-53.0,95.0,BBB2013B,265958BBB2013B
893,267761,-131.0,,BBB2013B,267761BBB2013B
894,267853,-19.0,,BBB2013B,267853BBB2013B
895,269076,-23.0,48.0,BBB2013B,269076BBB2013B
896,269289,-137.0,-82.0,BBB2013B,269289BBB2013B
897,270399,-30.0,,BBB2013B,270399BBB2013B
898,270567,-34.0,,BBB2013B,270567BBB2013B
899,271036,-9.0,,BBB2013B,271036BBB2013B
900,272580,-19.0,,BBB2013B,272580BBB2013B
901,273731,-16.0,,BBB2013B,273731BBB2013B
902,273877,-28.0,,BBB2013B,273877BBB2013B
903,276717,-256.0,,BBB2013B,276717BBB2013B
904,277733,-89.0,,BBB2013B,277733BBB2013B
905,278447,-45.0,,BBB2013B,278447BBB2013B
906,280962,-53.0,,BBB2013B,280962BBB2013B
907,281564,-16.0,,BBB2013B,281564BBB2013B
908,284076,-28.0,,BBB2013B,284076BBB2013B
909,285633,-25.0,,BBB2013B,285633BBB2013B
910,285912,-43.0,,BBB2013B,285912BBB2013B
911,288380,-82.0,,BBB2013B,288380BBB2013B
912,288990,-47.0,198.0,BBB2013B,288990BBB2013B
913,290550,-43.0,,BBB2013B,290550BBB2013B
914,291037,-156.0,,BBB2013B,291037BBB2013B
915,291194,-68.0,,BBB2013B,291194BBB2013B
916,291701,-121.0,-25.0,BBB2013B,291701BBB2013B
917,292027,-50.0,22.0,BBB2013B,292027BBB2013B
918,294381,-50.0,,BBB2013B,294381BBB2013B
919,294961,-233.0,,BBB2013B,294961BBB2013B
920,294999,-65.0,72.0,BBB2013B,294999BBB2013B
921,295754,-12.0,,BBB2013B,295754BBB2013B
922,296408,-227.0,-117.0,BBB2013B,296408BBB2013B
923,297484,-170.0,,BBB2013B,297484BBB2013B
924,298322,-100.0,,BBB2013B,298322BBB2013B
925,298476,-21.0,,BBB2013B,298476BBB2013B
926,299561,-128.0,54.0,BBB2013B,299561BBB2013B
927,302550,-198.0,-163.0,BBB2013B,302550BBB2013B
928,305945,-53.0,57.0,BBB2013B,305945BBB2013B
929,306886,-79.0,,BBB2013B,306886BBB2013B
930,306984,-123.0,27.0,BBB2013B,306984BBB2013B
931,309175,-44.0,,BBB2013B,309175BBB2013B
932,309709,-193.0,,BBB2013B,309709BBB2013B
933,309734,-16.0,,BBB2013B,309734BBB2013B
934,311042,-16.0,47.0,BBB2013B,311042BBB2013B
935,312141,-61.0,,BBB2013B,312141BBB2013B
936,313810,-74.0,,BBB2013B,313810BBB2013B
937,315186,-79.0,,BBB2013B,315186BBB2013B
938,316841,-18.0,,BBB2013B,316841BBB2013B
939,318056,-24.0,,BBB2013B,318056BBB2013B
940,318101,-29.0,,BBB2013B,318101BBB2013B
941,319209,-81.0,,BBB2013B,319209BBB2013B
942,322745,-85.0,,BBB2013B,322745BBB2013B
943,322960,-23.0,81.0,BBB2013B,322960BBB2013B
944,323914,-136.0,,BBB2013B,323914BBB2013B
945,324236,-36.0,139.0,BBB2013B,324236BBB2013B
946,325511,-166.0,,BBB2013B,325511BBB2013B
947,325879,-104.0,,BBB2013B,325879BBB2013B
948,326012,-66.0,,BBB2013B,326012BBB2013B
949,329226,-64.0,,BBB2013B,329226BBB2013B
950,329321,-89.0,,BBB2013B,329321BBB2013B
951,329800,-53.0,,BBB2013B,329800BBB2013B
952,330376,-92.0,27.0,BBB2013B,330376BBB2013B
953,331354,-16.0,,BBB2013B,331354BBB2013B
954,331844,-260.0,,BBB2013B,331844BBB2013B
955,333129,-24.0,,BBB2013B,333129BBB2013B
956,333837,-137.0,42.0,BBB2013B,333837BBB2013B
957,334291,-22.0,,BBB2013B,334291BBB2013B
958,334794,-29.0,38.0,BBB2013B,334794BBB2013B
959,335421,-53.0,,BBB2013B,335421BBB2013B
960,335600,-102.0,,BBB2013B,335600BBB2013B
961,335910,-29.0,,BBB2013B,335910BBB2013B
962,336165,-24.0,,BBB2013B,336165BBB2013B
963,338056,-16.0,,BBB2013B,338056BBB2013B
964,338861,-22.0,,BBB2013B,338861BBB2013B
965,338912,-22.0,-16.0,BBB2013B,338912BBB2013B
966,339379,-179.0,,BBB2013B,339379BBB2013B
967,339526,-94.0,123.0,BBB2013B,339526BBB2013B
968,339946,-73.0,200.0,BBB2013B,339946BBB2013B
969,340378,-66.0,27.0,BBB2013B,340378BBB2013B
970,340831,-97.0,136.0,BBB2013B,340831BBB2013B
971,341040,-64.0,129.0,BBB2013B,341040BBB2013B
972,341229,-29.0,,BBB2013B,341229BBB2013B
973,341235,-85.0,-8.0,BBB2013B,341235BBB2013B
974,341509,-36.0,,BBB2013B,341509BBB2013B
975,349040,-127.0,83.0,BBB2013B,349040BBB2013B
976,349424,-16.0,,BBB2013B,349424BBB2013B
977,350622,-96.0,,BBB2013B,350622BBB2013B
978,350795,-55.0,,BBB2013B,350795BBB2013B
979,351271,-113.0,,BBB2013B,351271BBB2013B
980,351290,-54.0,,BBB2013B,351290BBB2013B
981,351543,-46.0,,BBB2013B,351543BBB2013B
982,352161,-87.0,61.0,BBB2013B,352161BBB2013B
983,352364,-30.0,,BBB2013B,352364BBB2013B
984,353093,-73.0,,BBB2013B,353093BBB2013B
985,353352,-24.0,,BBB2013B,353352BBB2013B
986,353918,-95.0,-18.0,BBB2013B,353918BBB2013B
987,354058,-29.0,,BBB2013B,354058BBB2013B
988,354815,-266.0,137.0,BBB2013B,354815BBB2013B
989,354895,-77.0,102.0,BBB2013B,354895BBB2013B
